"uid","city","homeType","latitude","longitude","garageSpaces","hasSpa","yearBuilt","numOfPatioAndPorchFeatures","lotSizeSqFt","avgSchoolRating","MedianStudentsPerTeacher","numOfBathrooms","numOfBedrooms","priceRange"
2485,"austin","Single Family",30.3463459014892,-97.8544082641602,3,FALSE,2003,2,45302.4,8,14,4,4,"650000+"
12439,"austin","Single Family",30.2210731506348,-97.8493804931641,2,FALSE,1977,0,10410,6,17,2,4,"350000-450000"
5806,"austin","Single Family",30.3758907318115,-97.8471069335938,3,FALSE,1994,1,16552.8,7,16,4,5,"650000+"
8579,"austin","Single Family",30.4145812988281,-97.7265396118164,0,FALSE,1979,0,9147,6.66666666666667,15,2,4,"0-250000"
6490,"austin","Single Family",30.1897277832031,-97.8203659057617,2,FALSE,2005,0,4530,4,13,3,3,"250000-350000"
6073,"austin","Single Family",30.3679924011231,-97.8948974609375,2,FALSE,2005,0,5749,8.66666666666667,17,3,4,"350000-450000"
13025,"austin","Single Family",30.2754783630371,-97.7589340209961,0,FALSE,1996,0,6897,6,16,2,2,"650000+"
1039,"austin","Single Family",30.24001121521,-97.5893402099609,0,FALSE,2002,0,6490,3,13,2,3,"0-250000"
3995,"austin","Single Family",30.2336692810059,-97.7012176513672,0,FALSE,1970,0,7335,3.33333333333333,13,1.5,3,"250000-350000"
5778,"austin","Single Family",30.3576011657715,-97.9057540893555,4,TRUE,2006,0,10018,8.66666666666667,17,3,4,"450000-650000"
10727,"austin","Single Family",30.2325687408447,-97.7591857910156,0,FALSE,1946,0,6534,3.66666666666667,12,1,3,"350000-450000"
1897,"austin","Apartment",30.3786506652832,-97.6797561645508,4,FALSE,1968,0,11325.6,3.33333333333333,14,2,4,"250000-350000"
7385,"austin","Single Family",30.1564788818359,-97.7882614135742,2,FALSE,2004,1,6141,5.33333333333333,15,3,4,"0-250000"
6368,"austin","Single Family",30.2274856567383,-97.8404388427734,2,FALSE,1982,0,7753,6,17,3,4,"350000-450000"
3492,"austin","Single Family",30.3575592041016,-97.6963806152344,1,FALSE,1964,3,7274,2.66666666666667,14,2,3,"250000-350000"
15109,"austin","Single Family",30.3329772949219,-97.7247848510742,0,FALSE,1956,1,7797,7,16,1,3,"350000-450000"
3456,"austin","Single Family",30.3584423065186,-97.7134246826172,0,FALSE,1969,0,12196.8,4,14,2,3,"350000-450000"
4931,"austin","Single Family",30.1784801483154,-97.8331756591797,1,FALSE,1985,0,7840,5,15,2,2,"250000-350000"
14037,"austin","Single Family",30.4572353363037,-97.7814712524414,4,FALSE,2014,0,13068,5.33333333333333,12,2,3,"250000-350000"
4276,"austin","Single Family",30.1843719482422,-97.9793853759766,2,FALSE,2012,1,7666,6,16,3,3,"350000-450000"
14603,"austin","Single Family",30.3143100738525,-97.7412719726562,2,FALSE,1999,0,6272,6,16,3,3,"650000+"
12131,"austin","Single Family",30.1539611816406,-97.8357009887695,0,FALSE,2003,0,4199,5.66666666666667,17,3,3,"250000-350000"
8541,"austin","Single Family",30.4250335693359,-97.7731628417969,2,TRUE,1978,1,9452,8.33333333333333,16,2,3,"350000-450000"
8686,"austin","Single Family",30.4246311187744,-97.7810745239258,0,FALSE,1976,0,20908.8,9,16,2,4,"450000-650000"
8549,"austin","Single Family",30.4149417877197,-97.7159576416016,2,FALSE,1979,0,7100,6.66666666666667,15,2,3,"250000-350000"
244,"austin","Single Family",30.3377227783203,-97.8296279907227,3,FALSE,2012,2,16552.8,7,16,4,4,"650000+"
3543,"austin","Single Family",30.3545246124268,-97.7011795043945,0,FALSE,1946,0,8712,2.66666666666667,14,3,4,"250000-350000"
485,"austin","Single Family",30.2323036193848,-97.5887832641602,2,FALSE,2000,0,5445,3,13,3,3,"0-250000"
1492,"austin","Single Family",30.1788711547852,-97.9806365966797,0,FALSE,2014,0,12632.4,6,16,3,3,"450000-650000"
14306,"austin","Condo",30.2979278564453,-97.7705078125,1,FALSE,1980,2,4878,7,16,2,2,"250000-350000"
1817,"austin","Single Family",30.382194519043,-97.7599105834961,0,FALSE,1973,1,10497,7,17,3,4,"650000+"
14535,"austin","Single Family",30.3454113006592,-97.7664566040039,0,TRUE,1993,1,10628,7,16,4,4,"650000+"
7000,"austin","Single Family",30.2082500457764,-97.8002166748047,0,FALSE,1967,0,7710,4,13,2,3,"250000-350000"
12219,"austin","Single Family",30.1882305145264,-97.8283004760742,0,FALSE,1983,0,11761.2,5.66666666666667,16,2,3,"250000-350000"
6938,"austin","Single Family",30.1987152099609,-97.7972564697266,0,FALSE,1973,1,6098,3.33333333333333,13,2,4,"350000-450000"
7525,"austin","Single Family",30.1514568328857,-97.8600692749023,2,FALSE,2004,0,14374.8,7.33333333333333,17,4,5,"450000-650000"
10533,"austin","Single Family",30.2159519195557,-97.7846221923828,0,FALSE,1973,0,7230,3.33333333333333,13,1,3,"250000-350000"
14005,"austin","Single Family",30.441915512085,-97.7601165771484,0,FALSE,1992,0,6969,6,13,3,3,"0-250000"
12678,"austin","Single Family",30.2119083404541,-97.8911590576172,2,FALSE,1997,0,6969,9,18,3,3,"450000-650000"
3945,"austin","Single Family",30.4332008361816,-97.6897201538086,2,FALSE,2003,1,18295.2,5.33333333333333,14,4,5,"350000-450000"
10153,"austin","Single Family",30.2590351104736,-97.7026901245117,0,FALSE,1940,1,7840,3.33333333333333,11,2,2,"350000-450000"
9049,"austin","Single Family",30.4174652099609,-97.7742614746094,0,FALSE,1992,0,11325.6,8.33333333333333,16,2,4,"450000-650000"
2220,"austin","Single Family",30.3808498382568,-97.9065017700195,4,FALSE,2003,0,41382,8.33333333333333,17,5,5,"650000+"
2226,"austin","Single Family",30.3797645568848,-97.8536834716797,2,FALSE,1993,0,10890,7,16,3,4,"450000-650000"
6547,"austin","Single Family",30.2021408081055,-97.8418350219727,2,FALSE,1983,2,7405,4.66666666666667,14,2,3,"350000-450000"
5508,"austin","Single Family",30.2006092071533,-97.7781295776367,0,FALSE,1973,2,6403,4,14,2,3,"250000-350000"
9886,"austin","Single Family",30.2803516387939,-97.6803665161133,1,FALSE,1963,0,6969,3.33333333333333,13,2,3,"0-250000"
4706,"austin","Single Family",30.2383804321289,-97.8976287841797,2,FALSE,1980,1,8232,6.66666666666667,17,2,3,"350000-450000"
7520,"austin","Single Family",30.1526927947998,-97.8525695800781,0,FALSE,2000,1,5749,7.33333333333333,17,3,3,"250000-350000"
14871,"austin","Single Family",30.346097946167,-97.7457962036133,2,FALSE,1964,0,13503.6,6.66666666666667,16,2,3,"650000+"
13039,"austin","Single Family",30.1867637634277,-97.8875732421875,2,FALSE,1989,2,10018,9,18,4,4,"450000-650000"
12471,"austin","Single Family",30.2091770172119,-97.8743133544922,0,FALSE,1998,1,5765,9,18,3,4,"350000-450000"
10538,"austin","Single Family",30.2243595123291,-97.7697525024414,0,FALSE,1955,2,6011,3.33333333333333,13,1,2,"250000-350000"
5502,"austin","Single Family",30.1959533691406,-97.7345199584961,0,FALSE,1983,1,7274,4.33333333333333,14,2,3,"0-250000"
9861,"austin","Single Family",30.2807846069336,-97.679557800293,6,FALSE,2003,0,21780,3.33333333333333,13,3,5,"250000-350000"
2821,"austin","Single Family",30.3645153045654,-97.7572250366211,2,FALSE,1974,2,11761.2,7,16,2,3,"650000+"
8513,"austin","Single Family",30.4224872589111,-97.784797668457,0,FALSE,1996,1,10650,9,16,2.5,4,"450000-650000"
12127,"austin","Single Family",30.1609859466553,-97.8260650634766,0,FALSE,2000,0,4399,5,15,1,3,"0-250000"
9927,"austin","Single Family",30.2756214141846,-97.6862716674805,1,TRUE,2020,0,5924,3.33333333333333,13,3,2,"350000-450000"
4981,"austin","Single Family",30.1669006347656,-97.8428726196289,2,FALSE,2006,0,7840,5,15,2,3,"250000-350000"
8816,"austin","Single Family",30.4109706878662,-97.7323455810547,2,FALSE,1979,2,7013,6.66666666666667,15,2,3,"350000-450000"
12395,"austin","Single Family",30.1561145782471,-97.8148651123047,0,FALSE,1987,0,4443,3.33333333333333,14,1,3,"0-250000"
326,"austin","Single Family",30.3543224334717,-97.9112777709961,0,FALSE,2007,0,15681.6,8.33333333333333,17,5,4,"650000+"
9450,"austin","Single Family",30.2380828857422,-97.7361068725586,2,FALSE,1966,1,7579,4.33333333333333,14,3,5,"250000-350000"
5322,"austin","Single Family",30.2410831451416,-97.8941268920898,2,FALSE,1983,2,11325.6,6.66666666666667,17,2,3,"350000-450000"
2676,"austin","Single Family",30.2970294952392,-97.8889846801758,2,FALSE,1992,4,13503.6,9.33333333333333,14,4,4,"650000+"
14158,"austin","Single Family",30.4457149505615,-97.7668304443359,2,TRUE,1991,0,9191,5.66666666666667,12,3,4,"350000-450000"
2320,"austin","Single Family",30.3850116729736,-97.8501663208008,5,TRUE,2008,2,46609.2,7,16,5,4,"650000+"
5155,"austin","Single Family",30.1535720825195,-97.7873764038086,2,FALSE,2006,2,7797,5.33333333333333,15,2,3,"250000-350000"
13261,"austin","Single Family",30.1885623931885,-97.893684387207,2,FALSE,1989,0,7884,9,18,3,3,"350000-450000"
10834,"austin","Single Family",30.3676738739014,-97.6514358520508,2,FALSE,2011,0,4443,4.33333333333333,12,3,3,"0-250000"
3003,"austin","Single Family",30.1508617401123,-97.7851715087891,0,FALSE,2005,0,6229,5.33333333333333,15,3,4,"250000-350000"
378,"austin","Single Family",30.2137718200684,-97.6374588012695,0,FALSE,2010,0,8189,3,13,2,3,"0-250000"
9581,"austin","Single Family",30.2858982086182,-97.7211608886719,0,FALSE,2012,2,6098,6.66666666666667,15,3,3,"650000+"
8915,"austin","Single Family",30.4300231933594,-97.6943817138672,0,FALSE,1996,0,7205,2.66666666666667,14,2,3,"250000-350000"
1235,"austin","Single Family",30.2848701477051,-97.6478881835938,4,FALSE,2006,1,6947,3.66666666666667,11,3,3,"350000-450000"
2297,"austin","Single Family",30.1515254974365,-97.7458724975586,0,FALSE,2012,0,6534,5.33333333333333,15,3,3,"250000-350000"
1453,"austin","Other",30.4888820648193,-97.7905197143555,2,FALSE,2015,3,5749,7.66666666666667,14,3,3,"450000-650000"
12024,"austin","Single Family",30.1781177520752,-97.8326034545898,2,FALSE,1985,1,7405,5,15,2,3,"0-250000"
14619,"austin","Single Family",30.3040618896484,-97.7529525756836,2,FALSE,2015,0,8232,6,16,4,4,"450000-650000"
7304,"austin","Single Family",30.1790027618408,-97.7899703979492,1,FALSE,1975,2,6664,3.33333333333333,13,2,3,"250000-350000"
13652,"austin","Single Family",30.2544708251953,-97.7821731567383,0,FALSE,1973,0,11761.2,6,16,2,3,"650000+"
4198,"austin","Single Family",30.3461875915527,-97.6089859008789,2,FALSE,1994,2,5880,5,11,3,3,"0-250000"
12557,"austin","Single Family",30.2092437744141,-97.8755035400391,2,FALSE,1999,0,6229,9,18,2,3,"350000-450000"
13028,"austin","Single Family",30.2919635772705,-97.7622451782227,0,FALSE,1948,0,8886,7,16,4,4,"650000+"
2964,"austin","Single Family",30.162633895874,-97.7300338745117,0,FALSE,2015,0,5837,3.66666666666667,12,2,3,"250000-350000"
6189,"austin","Single Family",30.2550067901611,-97.8306427001953,0,FALSE,1998,0,10018,5.66666666666667,16,2,4,"450000-650000"
4473,"austin","Single Family",30.2039947509766,-97.9960403442383,0,TRUE,2011,3,110206.8,6.66666666666667,16,5,4,"650000+"
9663,"austin","Single Family",30.2901935577392,-97.708610534668,2,FALSE,1954,1,10541,6.66666666666667,15,2,3,"450000-650000"
14671,"austin","Single Family",30.3127994537354,-97.7530746459961,0,FALSE,1945,3,4195,6,16,2,3,"350000-450000"
12627,"austin","Single Family",30.1936798095703,-97.8867034912109,0,FALSE,1990,0,12632.4,9,18,3,4,"450000-650000"
12067,"austin","Single Family",30.1591701507568,-97.8391418457031,0,FALSE,1999,1,10890,4.66666666666667,15,3,4,"250000-350000"
2279,"austin","Single Family",30.3799648284912,-97.8496170043945,2,FALSE,1992,1,9191,7,16,3,4,"450000-650000"
6582,"austin","Single Family",30.1829471588135,-97.7940216064453,0,FALSE,1979,0,6795,3.33333333333333,13,3,4,"0-250000"
980,"austin","Single Family",30.2961864471436,-97.8568725585938,2,TRUE,2001,2,14810.4,5.66666666666667,16,5,4,"650000+"
4445,"austin","Single Family",30.3487854003906,-97.6214599609375,0,FALSE,2016,2,5183,5,11,3,5,"250000-350000"
13165,"austin","Single Family",30.2856521606445,-97.7692642211914,2,FALSE,2019,0,12196.8,7,16,6,4,"650000+"
4309,"austin","Single Family",30.1878395080566,-97.9817428588867,2,FALSE,2007,0,9496,6,16,3,4,"350000-450000"
13432,"austin","Single Family",30.2239894866943,-97.7898025512695,1,FALSE,1959,1,8145,4,12,2,3,"650000+"
3274,"austin","Single Family",30.358570098877,-97.6771621704102,2,FALSE,1981,0,7230,5,15,2,3,"250000-350000"
6712,"austin","Single Family",30.2199611663818,-97.7994384765625,2,FALSE,1968,0,9931,4.66666666666667,14,2,3,"350000-450000"
6726,"austin","Single Family",30.2014389038086,-97.8201141357422,2,FALSE,1979,0,6969,4.66666666666667,14,3,3,"250000-350000"
7820,"austin","Single Family",30.3676357269287,-97.7345733642578,3,FALSE,1962,0,8668,5.33333333333333,13,2,3,"350000-450000"
7862,"austin","Single Family",30.3654289245606,-97.7348937988281,1,FALSE,1961,0,7666,5.33333333333333,13,1,3,"250000-350000"
3377,"austin","Single Family",30.3723411560059,-97.7094573974609,0,FALSE,1971,0,8189,3.66666666666667,14,2,3,"250000-350000"
14581,"austin","Single Family",30.3078155517578,-97.7736587524414,4,TRUE,1972,0,13068,7,16,6,5,"650000+"
15111,"austin","Single Family",30.3322124481201,-97.7316284179688,1,FALSE,1950,0,7579,7,16,2,3,"350000-450000"
9907,"austin","Single Family",30.2906970977783,-97.6680221557617,3,FALSE,2007,0,4704,3,15,1,2,"250000-350000"
6061,"austin","Single Family",30.3773918151856,-97.8891448974609,2,FALSE,1989,0,6011,8.33333333333333,17,3,4,"450000-650000"
2789,"austin","Single Family",30.3836212158203,-97.7508239746094,0,FALSE,1978,1,13939.2,7,17,3,3,"450000-650000"
766,"austin","Single Family",30.4433212280273,-97.7949447631836,4,FALSE,1977,0,17859.6,8.66666666666667,16,3,4,"450000-650000"
7701,"austin","Townhouse",30.3922386169434,-97.6586227416992,0,FALSE,1986,0,5227,3.66666666666667,13,2.5,2,"0-250000"
5997,"austin","Single Family",30.3752727508545,-97.8871002197266,2,FALSE,1988,0,9975,8.33333333333333,17,3,3,"350000-450000"
1442,"austin","Single Family",30.1747741699219,-98.0004043579102,7,FALSE,2006,1,13939.2,8,15,3,4,"450000-650000"
2806,"austin","Single Family",30.3792705535889,-97.7498779296875,0,FALSE,1966,2,12196.8,7,17,3,5,"450000-650000"
7058,"austin","Single Family",30.19677734375,-97.8000335693359,2,FALSE,1975,0,7710,3.33333333333333,13,2,3,"250000-350000"
7322,"austin","Single Family",30.1486740112305,-97.8129196166992,0,FALSE,1993,0,37461.6,3.33333333333333,14,3,3,"350000-450000"
14990,"austin","Single Family",30.3472328186035,-97.7299270629883,2,FALSE,2019,0,6708,7,16,4,4,"650000+"
9645,"austin","Single Family",30.2936534881592,-97.7057342529297,0,FALSE,2008,0,3397,6.66666666666667,15,3,4,"450000-650000"
10476,"austin","Single Family",30.1926288604736,-97.7820663452148,2,FALSE,1978,0,9975,4,14,2,3,"350000-450000"
7648,"austin","Single Family",30.4030704498291,-97.6494216918945,2,FALSE,1992,1,7884,3,14,3,4,"250000-350000"
11599,"austin","Single Family",30.3191947937012,-97.6721649169922,0,FALSE,1968,0,10585,2.33333333333333,14,2.5,3,"250000-350000"
11724,"austin","Single Family",30.3304176330566,-97.7165603637695,1,FALSE,1949,0,8478,7,16,1,2,"250000-350000"
6501,"austin","Single Family",30.1846199035644,-97.8389053344727,0,FALSE,1998,3,8145,6.66666666666667,16,2,3,"250000-350000"
4483,"austin","Single Family",30.2029666900635,-97.9700393676758,0,FALSE,2018,1,8712,7,16,3,4,"350000-450000"
9383,"austin","Condo",30.2422695159912,-97.7387390136719,0,FALSE,2015,0,11761.2,4,14,3,3,"650000+"
3958,"austin","Single Family",30.4672088623047,-97.6817398071289,0,FALSE,2016,2,4443,5.66666666666667,15,3,3,"350000-450000"
5713,"austin","Single Family",30.376651763916,-97.8986053466797,2,FALSE,1999,0,8145,8.33333333333333,17,3,4,"350000-450000"
5101,"austin","Single Family",30.1540641784668,-97.8309173583984,2,FALSE,2000,0,6316,3.66666666666667,15,3,3,"250000-350000"
6067,"austin","Single Family",30.3525218963623,-97.90625,0,FALSE,2005,0,8276,8.66666666666667,17,4,4,"450000-650000"
987,"austin","Single Family",30.3473873138428,-97.8071823120117,3,TRUE,2009,0,27442.8,9,15,5,5,"650000+"
4056,"austin","Single Family",30.2319507598877,-97.7112655639648,2,FALSE,1984,1,5401,3.33333333333333,13,1,2,"250000-350000"
6319,"austin","Single Family",30.2341651916504,-97.895866394043,0,FALSE,1993,0,32670,6.66666666666667,17,3,4,"350000-450000"
9254,"austin","Single Family",30.2734985351562,-97.7260131835938,2,FALSE,2018,0,5967,5,11,3,4,"650000+"
12317,"austin","Single Family",30.171199798584,-97.792594909668,0,FALSE,1995,0,6098,3.33333333333333,13,2,3,"0-250000"
11937,"austin","Single Family",30.1705265045166,-97.8463516235352,0,FALSE,2008,0,8712,5,15,3,3,"350000-450000"
7268,"austin","Single Family",30.1508350372314,-97.8144683837891,0,FALSE,1989,0,20908.8,3.33333333333333,14,3,4,"350000-450000"
4944,"austin","Single Family",30.1686744689941,-97.8381729125977,0,FALSE,2002,0,9104,5,15,3,3,"350000-450000"
4090,"austin","Single Family",30.2299137115479,-97.6981048583984,0,FALSE,1946,0,6272,3.33333333333333,11,2,4,"0-250000"
11078,"austin","Single Family",30.3722057342529,-97.6131057739258,0,FALSE,2005,0,6882,4.33333333333333,12,2,3,"0-250000"
2715,"austin","Single Family",30.4332809448242,-97.8192825317383,2,FALSE,2004,0,9452,8,15,3,4,"450000-650000"
11667,"austin","Single Family",30.3212642669678,-97.6765747070312,0,FALSE,1970,0,22651.2,2.33333333333333,14,3,4,"350000-450000"
14316,"austin","Single Family",30.2985134124756,-97.7696914672852,2,FALSE,1999,2,7971,7,16,3,3,"650000+"
10077,"austin","Single Family",30.2846298217773,-97.6884765625,2,FALSE,1977,0,20037.6,3.33333333333333,13,3,4,"350000-450000"
14878,"austin","Single Family",30.3453330993652,-97.7468490600586,0,FALSE,1962,1,8886,5.77869409033186,15,3,3,"650000+"
1272,"austin","Single Family",30.4414768218994,-97.7913589477539,0,FALSE,1976,0,13068,8.66666666666667,16,3,4,"450000-650000"
8829,"austin","Single Family",30.4254913330078,-97.7600173950195,0,FALSE,1974,1,10062,8.33333333333333,16,2,3,"450000-650000"
2775,"austin","Single Family",30.3804416656494,-97.7058181762695,0,FALSE,1973,1,6969,3.66666666666667,14,2,3,"250000-350000"
9230,"austin","Single Family",30.276159286499,-97.754753112793,1,FALSE,1920,0,2265,6,16,2,2,"650000+"
13699,"austin","Single Family",30.2550067901611,-97.7567977905273,0,FALSE,1937,1,5000,5,13,1,2,"650000+"
7307,"austin","Single Family",30.1685638427734,-97.7927703857422,2,FALSE,1995,2,5357,3.33333333333333,13,3,3,"250000-350000"
6604,"austin","Single Family",30.1966152191162,-97.8173141479492,0,FALSE,1981,2,8712,4,13,4,6,"450000-650000"
10118,"austin","Condo",30.2646675109863,-97.7175903320312,2,FALSE,2019,0,5837,5,11,1,1,"450000-650000"
15078,"austin","Single Family",30.326452255249,-97.7281188964844,0,FALSE,1949,0,6446,7,16,1,2,"250000-350000"
8879,"austin","Single Family",30.4184322357178,-97.7108612060547,1,FALSE,1978,0,8537,6.66666666666667,15,2,3,"250000-350000"
4339,"austin","Single Family",30.3033485412598,-97.6398773193359,0,FALSE,1986,0,6926,3.33333333333333,14,2,3,"0-250000"
12410,"austin","Single Family",30.2193660736084,-97.870361328125,2,FALSE,1992,4,8450,8,17,2,3,"450000-650000"
877,"austin","Single Family",30.4351139068604,-97.8160934448242,0,FALSE,2000,3,9801,8,15,4,5,"650000+"
11049,"austin","Single Family",30.355583190918,-97.6176223754883,2,FALSE,2013,0,13939.2,5,11,2,3,"0-250000"
158,"austin","Single Family",30.4422416687012,-97.8214263916016,3,FALSE,1999,1,36590.4,8.66666666666667,16,4,4,"650000+"
8929,"austin","Single Family",30.4174842834473,-97.7116851806641,2,FALSE,1978,0,8102,6.66666666666667,15,2,3,"250000-350000"
6206,"austin","Single Family",30.2547836303711,-97.8331832885742,0,FALSE,1998,0,7753,5.66666666666667,16,3,3,"450000-650000"
11697,"austin","Single Family",30.3074626922607,-97.6866912841797,2,FALSE,1969,3,11325.6,5,15,2,3,"0-250000"
14024,"austin","Single Family",30.4536914825439,-97.7804107666016,2,FALSE,1997,0,8450,5.33333333333333,12,4,5,"350000-450000"
7958,"austin","Residential",30.378231048584,-97.7497482299805,2,FALSE,1965,2,14810.4,7,17,2,3,"450000-650000"
