"VID","date","year","month","day","power"
7855756,2015-01-06 04:45:00,2015,1,6,0.1
7855756,2015-01-06 05:00:00,2015,1,6,0.46
7855756,2015-01-06 05:15:00,2015,1,6,0.78
7855756,2015-01-06 05:30:00,2015,1,6,0.03
7855756,2015-01-06 05:45:00,2015,1,6,0.03
7855756,2015-01-06 06:00:00,2015,1,6,0.29
7855756,2015-01-06 06:15:00,2015,1,6,0.14
7855756,2015-01-06 06:30:00,2015,1,6,0.03
7855756,2015-01-06 06:45:00,2015,1,6,0.03
7855756,2015-01-06 07:00:00,2015,1,6,0.03
7855756,2015-01-06 07:15:00,2015,1,6,1.57
7855756,2015-01-06 07:30:00,2015,1,6,1.63
7855756,2015-01-06 07:45:00,2015,1,6,0.31
7855756,2015-01-06 08:00:00,2015,1,6,0.03
7855756,2015-01-06 08:15:00,2015,1,6,0.03
7855756,2015-01-06 08:30:00,2015,1,6,0.04
7855756,2015-01-06 08:45:00,2015,1,6,0.49
7855756,2015-01-06 09:00:00,2015,1,6,0.03
7855756,2015-01-06 09:15:00,2015,1,6,0.98
7855756,2015-01-06 09:30:00,2015,1,6,1.49
7855756,2015-01-06 09:45:00,2015,1,6,0.85
7855756,2015-01-06 10:00:00,2015,1,6,0.03
7855756,2015-01-06 10:15:00,2015,1,6,0.03
7855756,2015-01-06 10:30:00,2015,1,6,0.03
7855756,2015-01-06 10:45:00,2015,1,6,0.51
7855756,2015-01-06 11:00:00,2015,1,6,0.03
7855756,2015-01-06 11:15:00,2015,1,6,0.76
7855756,2015-01-06 11:30:00,2015,1,6,0.39
7855756,2015-01-06 11:45:00,2015,1,6,0.03
7855756,2015-01-06 12:00:00,2015,1,6,0.23
7855756,2015-01-06 12:15:00,2015,1,6,0.31
7855756,2015-01-06 12:30:00,2015,1,6,0.18
7855756,2015-01-06 12:45:00,2015,1,6,1.41
7855756,2015-01-06 13:00:00,2015,1,6,0.57
7855756,2015-01-06 13:15:00,2015,1,6,0.03
7855756,2015-01-06 13:30:00,2015,1,6,0.04
7855756,2015-01-06 13:45:00,2015,1,6,0.43
7855756,2015-01-06 14:00:00,2015,1,6,0.09
7855756,2015-01-06 14:15:00,2015,1,6,0.51
7855756,2015-01-06 14:30:00,2015,1,6,0.7
7855756,2015-01-06 14:45:00,2015,1,6,0.03
7855756,2015-01-06 15:00:00,2015,1,6,0.37
7855756,2015-01-06 15:15:00,2015,1,6,0.15
7855756,2015-01-06 15:30:00,2015,1,6,0.47
7855756,2015-01-06 15:45:00,2015,1,6,1.35
7855756,2015-01-06 16:00:00,2015,1,6,0.24
7855756,2015-01-06 16:15:00,2015,1,6,0.03
7855756,2015-01-06 16:30:00,2015,1,6,0.03
7855756,2015-01-06 16:45:00,2015,1,6,0.03
7855756,2015-01-06 17:00:00,2015,1,6,0.42
7855756,2015-01-06 17:15:00,2015,1,6,0.06
7855756,2015-01-06 17:30:00,2015,1,6,0.03
7855756,2015-01-06 17:45:00,2015,1,6,0.03
7855756,2015-01-06 18:00:00,2015,1,6,0.03
7855756,2015-01-06 18:15:00,2015,1,6,0.03
7855756,2015-01-06 18:30:00,2015,1,6,0.03
7855756,2015-01-06 18:45:00,2015,1,6,0.03
7855756,2015-01-06 19:00:00,2015,1,6,0.03
7855756,2015-01-06 19:15:00,2015,1,6,2.02
7855756,2015-01-06 19:30:00,2015,1,6,1.31
7855756,2015-01-06 19:45:00,2015,1,6,0.18
7855756,2015-01-06 20:00:00,2015,1,6,0.03
7855756,2015-01-06 20:15:00,2015,1,6,0.03
7855756,2015-01-06 20:30:00,2015,1,6,0.45
7855756,2015-01-06 20:45:00,2015,1,6,0.98
7855756,2015-01-06 21:00:00,2015,1,6,0.24
7855756,2015-01-06 21:15:00,2015,1,6,0.1
7855756,2015-01-06 21:30:00,2015,1,6,0.43
7855756,2015-01-06 21:45:00,2015,1,6,0.03
7855756,2015-01-06 22:00:00,2015,1,6,0.94
7855756,2015-01-06 22:15:00,2015,1,6,0.24
7855756,2015-01-06 22:30:00,2015,1,6,0.03
7855756,2015-01-06 22:45:00,2015,1,6,0.03
7855756,2015-01-06 23:00:00,2015,1,6,0.03
7855756,2015-01-06 23:15:00,2015,1,6,0.46
7855756,2015-01-06 23:30:00,2015,1,6,1.32
7855756,2015-01-06 23:45:00,2015,1,6,0.03
7855756,2015-01-07 00:00:00,2015,1,7,1.23
7855756,2015-01-07 00:15:00,2015,1,7,0.55
7855756,2015-01-07 00:30:00,2015,1,7,0.03
7855756,2015-01-07 00:45:00,2015,1,7,1.72
7855756,2015-01-07 01:00:00,2015,1,7,0.03
7855756,2015-01-07 01:15:00,2015,1,7,0.67
7855756,2015-01-07 01:30:00,2015,1,7,1.11
7855756,2015-01-07 01:45:00,2015,1,7,0.03
7855756,2015-01-07 02:00:00,2015,1,7,0.68
7855756,2015-01-07 02:15:00,2015,1,7,1.48
7855756,2015-01-07 02:30:00,2015,1,7,1.07
7855756,2015-01-07 02:45:00,2015,1,7,0.03
7855756,2015-01-07 03:00:00,2015,1,7,0.03
7855756,2015-01-07 03:15:00,2015,1,7,0.16
7855756,2015-01-07 03:30:00,2015,1,7,0.21
7855756,2015-01-07 03:45:00,2015,1,7,0.03
7855756,2015-01-07 04:00:00,2015,1,7,0.25
7855756,2015-01-07 04:15:00,2015,1,7,0.28
7855756,2015-01-07 04:30:00,2015,1,7,0.15
7855756,2015-01-07 04:45:00,2015,1,7,0.94
7855756,2015-01-07 05:00:00,2015,1,7,0.17
7855756,2015-01-07 05:15:00,2015,1,7,0.07
7855756,2015-01-07 05:30:00,2015,1,7,0.46
7855756,2015-01-07 05:45:00,2015,1,7,0.03
7855756,2015-01-07 06:00:00,2015,1,7,0.74
7855756,2015-01-07 06:15:00,2015,1,7,0.2
7855756,2015-01-07 06:30:00,2015,1,7,0.03
7855756,2015-01-07 06:45:00,2015,1,7,0.04
7855756,2015-01-07 07:00:00,2015,1,7,0.03
7855756,2015-01-07 07:15:00,2015,1,7,1.5
7855756,2015-01-07 07:30:00,2015,1,7,1.11
7855756,2015-01-07 07:45:00,2015,1,7,0.03
7855756,2015-01-07 08:00:00,2015,1,7,0.36
7855756,2015-01-07 08:15:00,2015,1,7,0.16
7855756,2015-01-07 08:30:00,2015,1,7,0.51
7855756,2015-01-07 08:45:00,2015,1,7,1.33
7855756,2015-01-07 09:00:00,2015,1,7,0.3
7855756,2015-01-07 09:15:00,2015,1,7,0.03
7855756,2015-01-07 09:30:00,2015,1,7,0.59
7855756,2015-01-07 09:45:00,2015,1,7,1.23
7855756,2015-01-07 10:00:00,2015,1,7,0.78
7855756,2015-01-07 10:15:00,2015,1,7,0.03
7855756,2015-01-07 10:30:00,2015,1,7,0.04
7855756,2015-01-07 10:45:00,2015,1,7,0.5
7855756,2015-01-07 11:00:00,2015,1,7,0.03
7855756,2015-01-07 11:15:00,2015,1,7,1.03
7855756,2015-01-07 11:30:00,2015,1,7,1.1
7855756,2015-01-07 11:45:00,2015,1,7,0.04
7855756,2015-01-07 12:00:00,2015,1,7,0.03
7855756,2015-01-07 12:15:00,2015,1,7,0.12
7855756,2015-01-07 12:30:00,2015,1,7,0.41
7855756,2015-01-07 12:45:00,2015,1,7,0.03
7855756,2015-01-07 13:00:00,2015,1,7,1.27
7855756,2015-01-07 13:15:00,2015,1,7,0.95
7855756,2015-01-07 13:30:00,2015,1,7,0.03
7855756,2015-01-07 13:45:00,2015,1,7,0.43
7855756,2015-01-07 14:00:00,2015,1,7,0.1
7855756,2015-01-07 14:15:00,2015,1,7,0.63
7855756,2015-01-07 14:30:00,2015,1,7,1.35
7855756,2015-01-07 14:45:00,2015,1,7,0.32
7855756,2015-01-07 15:00:00,2015,1,7,0.03
7855756,2015-01-07 15:15:00,2015,1,7,0.03
7855756,2015-01-07 15:30:00,2015,1,7,0.56
7855756,2015-01-07 15:45:00,2015,1,7,0.95
7855756,2015-01-07 16:00:00,2015,1,7,0.15
7855756,2015-01-07 16:15:00,2015,1,7,0.16
7855756,2015-01-07 16:30:00,2015,1,7,0.38
7855756,2015-01-07 16:45:00,2015,1,7,0.04
7855756,2015-01-07 17:00:00,2015,1,7,1.27
7855756,2015-01-07 17:15:00,2015,1,7,0.11
7855756,2015-01-07 17:30:00,2015,1,7,0.02
7855756,2015-01-07 17:45:00,2015,1,7,0.03
7855756,2015-01-07 18:00:00,2015,1,7,0.03
7855756,2015-01-07 18:15:00,2015,1,7,0.03
7855756,2015-01-07 18:30:00,2015,1,7,0.03
7855756,2015-01-07 18:45:00,2015,1,7,0.03
7855756,2015-01-07 19:00:00,2015,1,7,0.03
7855756,2015-01-07 19:15:00,2015,1,7,1.87
7855756,2015-01-07 19:30:00,2015,1,7,1.34
7855756,2015-01-07 19:45:00,2015,1,7,0.2
7855756,2015-01-07 20:00:00,2015,1,7,0.03
7855756,2015-01-07 20:15:00,2015,1,7,0.03
7855756,2015-01-07 20:30:00,2015,1,7,0.45
7855756,2015-01-07 20:45:00,2015,1,7,0.98
7855756,2015-01-07 21:00:00,2015,1,7,0.26
7855756,2015-01-07 21:15:00,2015,1,7,0.16
7855756,2015-01-07 21:30:00,2015,1,7,0.96
7855756,2015-01-07 21:45:00,2015,1,7,0.26
7855756,2015-01-07 22:00:00,2015,1,7,0.03
7855756,2015-01-07 22:15:00,2015,1,7,0.19
7855756,2015-01-07 22:30:00,2015,1,7,0.04
7855756,2015-01-07 22:45:00,2015,1,7,0.03
7855756,2015-01-07 23:00:00,2015,1,7,0.03
7855756,2015-01-07 23:15:00,2015,1,7,1.22
7855756,2015-01-07 23:30:00,2015,1,7,1.35
7855756,2015-01-07 23:45:00,2015,1,7,0.11
8775499,2015-01-01 00:00:00,2015,1,1,0.174
8775499,2015-01-01 00:15:00,2015,1,1,0.183
8775499,2015-01-01 00:30:00,2015,1,1,0.206
8775499,2015-01-01 00:45:00,2015,1,1,0.523
8775499,2015-01-01 01:00:00,2015,1,1,0.343
8775499,2015-01-01 01:15:00,2015,1,1,0.346
8775499,2015-01-01 01:30:00,2015,1,1,0.105
8775499,2015-01-01 01:45:00,2015,1,1,0.4
8775499,2015-01-01 02:00:00,2015,1,1,0.306
8775499,2015-01-01 02:15:00,2015,1,1,0.467
8775499,2015-01-01 02:30:00,2015,1,1,0.139
8775499,2015-01-01 02:45:00,2015,1,1,0.285
8775499,2015-01-01 03:00:00,2015,1,1,0.321
8775499,2015-01-01 03:15:00,2015,1,1,0.51
8775499,2015-01-01 03:30:00,2015,1,1,0.166
8775499,2015-01-01 03:45:00,2015,1,1,0.188
8775499,2015-01-01 04:00:00,2015,1,1,0.376
8775499,2015-01-01 04:15:00,2015,1,1,0.511
8775499,2015-01-01 04:30:00,2015,1,1,0.173
8775499,2015-01-01 04:45:00,2015,1,1,0.064
8775499,2015-01-01 05:00:00,2015,1,1,0.517
8775499,2015-01-01 05:15:00,2015,1,1,0.067
8775499,2015-01-01 05:30:00,2015,1,1,0.059
8775499,2015-01-01 05:45:00,2015,1,1,0.053
8775499,2015-01-01 06:00:00,2015,1,1,0.054
8775499,2015-01-01 06:15:00,2015,1,1,0.448
8775499,2015-01-01 06:30:00,2015,1,1,0.589
8775499,2015-01-01 06:45:00,2015,1,1,0.538
8775499,2015-01-01 07:00:00,2015,1,1,0.409
8775499,2015-01-01 07:15:00,2015,1,1,0.279
8775499,2015-01-01 07:30:00,2015,1,1,0.667
8775499,2015-01-01 07:45:00,2015,1,1,0.696
8775499,2015-01-01 08:00:00,2015,1,1,0.604
8775499,2015-01-01 08:15:00,2015,1,1,0.198
8775499,2015-01-01 08:30:00,2015,1,1,0.532
8775499,2015-01-01 08:45:00,2015,1,1,0.376
8775499,2015-01-01 09:00:00,2015,1,1,0.451
8775499,2015-01-01 09:15:00,2015,1,1,0.197
8775499,2015-01-01 09:30:00,2015,1,1,0.444
8775499,2015-01-01 09:45:00,2015,1,1,0.278
8775499,2015-01-01 10:00:00,2015,1,1,0.535
8775499,2015-01-01 10:15:00,2015,1,1,0.115
8775499,2015-01-01 10:30:00,2015,1,1,0.114
8775499,2015-01-01 10:45:00,2015,1,1,0.157
8775499,2015-01-01 11:00:00,2015,1,1,0.842
8775499,2015-01-01 11:15:00,2015,1,1,1.295
8775499,2015-01-01 11:30:00,2015,1,1,0.859
8775499,2015-01-01 11:45:00,2015,1,1,0.388
8775499,2015-01-01 12:00:00,2015,1,1,0.459
8775499,2015-01-01 12:15:00,2015,1,1,0.462
8775499,2015-01-01 12:30:00,2015,1,1,0.289
8775499,2015-01-01 12:45:00,2015,1,1,0.513
8775499,2015-01-01 13:00:00,2015,1,1,0.308
8775499,2015-01-01 13:15:00,2015,1,1,0.107
8775499,2015-01-01 13:30:00,2015,1,1,0.755
8775499,2015-01-01 13:45:00,2015,1,1,0.434
8775499,2015-01-01 14:00:00,2015,1,1,0.212
8775499,2015-01-01 14:15:00,2015,1,1,0.595
8775499,2015-01-01 14:30:00,2015,1,1,0.18
8775499,2015-01-01 14:45:00,2015,1,1,0.293
8775499,2015-01-01 15:00:00,2015,1,1,0.22
8775499,2015-01-01 15:15:00,2015,1,1,0.33
8775499,2015-01-01 15:30:00,2015,1,1,0.431
8775499,2015-01-01 15:45:00,2015,1,1,0.226
8775499,2015-01-01 16:00:00,2015,1,1,0.525
8775499,2015-01-01 16:15:00,2015,1,1,0.206
8775499,2015-01-01 16:30:00,2015,1,1,0.178
8775499,2015-01-01 16:45:00,2015,1,1,0.239
8775499,2015-01-01 17:00:00,2015,1,1,0.283
8775499,2015-01-01 17:15:00,2015,1,1,0.336
8775499,2015-01-01 17:30:00,2015,1,1,0.316
8775499,2015-01-01 17:45:00,2015,1,1,0.301
8775499,2015-01-01 18:00:00,2015,1,1,0.29
8775499,2015-01-01 18:15:00,2015,1,1,0.619
8775499,2015-01-01 18:30:00,2015,1,1,0.412
8775499,2015-01-01 18:45:00,2015,1,1,0.399
8775499,2015-01-01 19:00:00,2015,1,1,0.651
8775499,2015-01-01 19:15:00,2015,1,1,0.396
8775499,2015-01-01 19:30:00,2015,1,1,0.464
8775499,2015-01-01 19:45:00,2015,1,1,0.799
8775499,2015-01-01 20:00:00,2015,1,1,0.253
8775499,2015-01-01 20:15:00,2015,1,1,0.358
8775499,2015-01-01 20:30:00,2015,1,1,0.212
8775499,2015-01-01 20:45:00,2015,1,1,0.352
8775499,2015-01-01 21:00:00,2015,1,1,0.394
8775499,2015-01-01 21:15:00,2015,1,1,0.177
8775499,2015-01-01 21:30:00,2015,1,1,0.229
8775499,2015-01-01 21:45:00,2015,1,1,0.425
8775499,2015-01-01 22:00:00,2015,1,1,0.961
8775499,2015-01-01 22:15:00,2015,1,1,0.345
8775499,2015-01-01 22:30:00,2015,1,1,0.496
8775499,2015-01-01 22:45:00,2015,1,1,0.255
8775499,2015-01-01 23:00:00,2015,1,1,0.443
8775499,2015-01-01 23:15:00,2015,1,1,0.335
8775499,2015-01-01 23:30:00,2015,1,1,0.065
8775499,2015-01-01 23:45:00,2015,1,1,0.218
8775499,2015-01-02 00:00:00,2015,1,2,0.236
8775499,2015-01-02 00:15:00,2015,1,2,0.199
8775499,2015-01-02 00:30:00,2015,1,2,0.245
8775499,2015-01-02 00:45:00,2015,1,2,0.35
8775499,2015-01-02 01:00:00,2015,1,2,0.148
8775499,2015-01-02 01:15:00,2015,1,2,0.228
8775499,2015-01-02 01:30:00,2015,1,2,0.381
8775499,2015-01-02 01:45:00,2015,1,2,0.226
8775499,2015-01-02 02:00:00,2015,1,2,0.214
8775499,2015-01-02 02:15:00,2015,1,2,0.415
8775499,2015-01-02 02:30:00,2015,1,2,0.328
8775499,2015-01-02 02:45:00,2015,1,2,0.164
8775499,2015-01-02 03:00:00,2015,1,2,0.675
8775499,2015-01-02 03:15:00,2015,1,2,0.501
8775499,2015-01-02 03:30:00,2015,1,2,0.26
8775499,2015-01-02 03:45:00,2015,1,2,0.302
8775499,2015-01-02 04:00:00,2015,1,2,0.13
8775499,2015-01-02 04:15:00,2015,1,2,0.27
8775499,2015-01-02 04:30:00,2015,1,2,0.45
8775499,2015-01-02 04:45:00,2015,1,2,0.357
8775499,2015-01-02 05:00:00,2015,1,2,0.062
8775499,2015-01-02 05:15:00,2015,1,2,0.138
8775499,2015-01-02 05:30:00,2015,1,2,0.057
8775499,2015-01-02 05:45:00,2015,1,2,0.052
8775499,2015-01-02 06:00:00,2015,1,2,0.048
8775499,2015-01-02 06:15:00,2015,1,2,0.293
8775499,2015-01-02 06:30:00,2015,1,2,0.65
8775499,2015-01-02 06:45:00,2015,1,2,0.584
8775499,2015-01-02 07:00:00,2015,1,2,0.327
8775499,2015-01-02 07:15:00,2015,1,2,0.447
8775499,2015-01-02 07:30:00,2015,1,2,0.256
8775499,2015-01-02 07:45:00,2015,1,2,0.793
8775499,2015-01-02 08:00:00,2015,1,2,0.505
8775499,2015-01-02 08:15:00,2015,1,2,0.108
8775499,2015-01-02 08:30:00,2015,1,2,0.39
8775499,2015-01-02 08:45:00,2015,1,2,0.318
8775499,2015-01-02 09:00:00,2015,1,2,0.187
8775499,2015-01-02 09:15:00,2015,1,2,0.886
8775499,2015-01-02 09:30:00,2015,1,2,0.817
8775499,2015-01-02 09:45:00,2015,1,2,0.11
8775499,2015-01-02 10:00:00,2015,1,2,0.893
8775499,2015-01-02 10:15:00,2015,1,2,1.05
8775499,2015-01-02 10:30:00,2015,1,2,0.189
8775499,2015-01-02 10:45:00,2015,1,2,0.16
8775499,2015-01-02 11:00:00,2015,1,2,0.415
8775499,2015-01-02 11:15:00,2015,1,2,0.293
8775499,2015-01-02 11:30:00,2015,1,2,0.573
8775499,2015-01-02 11:45:00,2015,1,2,0.593
8775499,2015-01-02 12:00:00,2015,1,2,0.443
8775499,2015-01-02 12:15:00,2015,1,2,0.521
8775499,2015-01-02 12:30:00,2015,1,2,0.287
8775499,2015-01-02 12:45:00,2015,1,2,0.573
8775499,2015-01-02 13:00:00,2015,1,2,0.192
8775499,2015-01-02 13:15:00,2015,1,2,0.285
8775499,2015-01-02 13:30:00,2015,1,2,0.253
8775499,2015-01-02 13:45:00,2015,1,2,0.463
8775499,2015-01-02 14:00:00,2015,1,2,0.242
8775499,2015-01-02 14:15:00,2015,1,2,0.149
8775499,2015-01-02 14:30:00,2015,1,2,0.361
8775499,2015-01-02 14:45:00,2015,1,2,0.521
8775499,2015-01-02 15:00:00,2015,1,2,0.366
8775499,2015-01-02 15:15:00,2015,1,2,0.146
8775499,2015-01-02 15:30:00,2015,1,2,0.181
8775499,2015-01-02 15:45:00,2015,1,2,0.069
8775499,2015-01-02 16:00:00,2015,1,2,0.496
8775499,2015-01-02 16:15:00,2015,1,2,0.339
8775499,2015-01-02 16:30:00,2015,1,2,0.067
8775499,2015-01-02 16:45:00,2015,1,2,0.08
8775499,2015-01-02 17:00:00,2015,1,2,0.14
8775499,2015-01-02 17:15:00,2015,1,2,0.191
8775499,2015-01-02 17:30:00,2015,1,2,0.3
8775499,2015-01-02 17:45:00,2015,1,2,0.312
8775499,2015-01-02 18:00:00,2015,1,2,0.354
8775499,2015-01-02 18:15:00,2015,1,2,0.531
8775499,2015-01-02 18:30:00,2015,1,2,0.729
8775499,2015-01-02 18:45:00,2015,1,2,0.879
8775499,2015-01-02 19:00:00,2015,1,2,0.487
8775499,2015-01-02 19:15:00,2015,1,2,0.555
8775499,2015-01-02 19:30:00,2015,1,2,0.515
8775499,2015-01-02 19:45:00,2015,1,2,0.526
8775499,2015-01-02 20:00:00,2015,1,2,0.672
8775499,2015-01-02 20:15:00,2015,1,2,0.5
8775499,2015-01-02 20:30:00,2015,1,2,0.172
8775499,2015-01-02 20:45:00,2015,1,2,0.473
8775499,2015-01-02 21:00:00,2015,1,2,0.304
8775499,2015-01-02 21:15:00,2015,1,2,0.45
8775499,2015-01-02 21:30:00,2015,1,2,0.222
8775499,2015-01-02 21:45:00,2015,1,2,0.174
8775499,2015-01-02 22:00:00,2015,1,2,0.186
8775499,2015-01-02 22:15:00,2015,1,2,0.354
8775499,2015-01-02 22:30:00,2015,1,2,0.65
8775499,2015-01-02 22:45:00,2015,1,2,0.406
8775499,2015-01-02 23:00:00,2015,1,2,0.616
8775499,2015-01-02 23:15:00,2015,1,2,0.36
8775499,2015-01-02 23:30:00,2015,1,2,0.082
8775499,2015-01-02 23:45:00,2015,1,2,0.554
8775499,2015-01-03 00:00:00,2015,1,3,0.333
8775499,2015-01-03 00:15:00,2015,1,3,0.328
8775499,2015-01-03 00:30:00,2015,1,3,0.728
8775499,2015-01-03 00:45:00,2015,1,3,0.437
8775499,2015-01-03 01:00:00,2015,1,3,0.248
8775499,2015-01-03 01:15:00,2015,1,3,0.371
8775499,2015-01-03 01:30:00,2015,1,3,0.18
8775499,2015-01-03 01:45:00,2015,1,3,0.304
8775499,2015-01-03 02:00:00,2015,1,3,0.23
8775499,2015-01-03 02:15:00,2015,1,3,0.508
8775499,2015-01-03 02:30:00,2015,1,3,0.42
8775499,2015-01-03 02:45:00,2015,1,3,0.397
8775499,2015-01-03 03:00:00,2015,1,3,0.15
8775499,2015-01-03 03:15:00,2015,1,3,0.375
8775499,2015-01-03 03:30:00,2015,1,3,0.279
8775499,2015-01-03 03:45:00,2015,1,3,0.532
8775499,2015-01-03 04:00:00,2015,1,3,0.155
8775499,2015-01-03 04:15:00,2015,1,3,0.255
8775499,2015-01-03 04:30:00,2015,1,3,0.297
8775499,2015-01-03 04:45:00,2015,1,3,0.581
8775499,2015-01-03 05:00:00,2015,1,3,0.172
8775499,2015-01-03 05:15:00,2015,1,3,0.075
8775499,2015-01-03 05:30:00,2015,1,3,0.061
8775499,2015-01-03 05:45:00,2015,1,3,0.057
8775499,2015-01-03 06:00:00,2015,1,3,0.067
8775499,2015-01-03 06:15:00,2015,1,3,0.318
8775499,2015-01-03 06:30:00,2015,1,3,0.577
8775499,2015-01-03 06:45:00,2015,1,3,0.55
8775499,2015-01-03 07:00:00,2015,1,3,0.443
8775499,2015-01-03 07:15:00,2015,1,3,0.259
8775499,2015-01-03 07:30:00,2015,1,3,0.414
8775499,2015-01-03 07:45:00,2015,1,3,0.783
8775499,2015-01-03 08:00:00,2015,1,3,0.758
8775499,2015-01-03 08:15:00,2015,1,3,0.343
8775499,2015-01-03 08:30:00,2015,1,3,0.095
8775499,2015-01-03 08:45:00,2015,1,3,0.587
8775499,2015-01-03 09:00:00,2015,1,3,0.228
8775499,2015-01-03 09:15:00,2015,1,3,0.136
8775499,2015-01-03 09:30:00,2015,1,3,0.387
8775499,2015-01-03 09:45:00,2015,1,3,0.454
8775499,2015-01-03 10:00:00,2015,1,3,0.242
8775499,2015-01-03 10:15:00,2015,1,3,0.135
8775499,2015-01-03 10:30:00,2015,1,3,0.449
8775499,2015-01-03 10:45:00,2015,1,3,0.239
8775499,2015-01-03 11:00:00,2015,1,3,0.351
8775499,2015-01-03 11:15:00,2015,1,3,0.269
8775499,2015-01-03 11:30:00,2015,1,3,0.744
8775499,2015-01-03 11:45:00,2015,1,3,0.471
8775499,2015-01-03 12:00:00,2015,1,3,0.111
8775499,2015-01-03 12:15:00,2015,1,3,0.177
8775499,2015-01-03 12:30:00,2015,1,3,0.243
8775499,2015-01-03 12:45:00,2015,1,3,0.134
8775499,2015-01-03 13:00:00,2015,1,3,0.217
8775499,2015-01-03 13:15:00,2015,1,3,0.389
8775499,2015-01-03 13:30:00,2015,1,3,0.502
8775499,2015-01-03 13:45:00,2015,1,3,0.154
8775499,2015-01-03 14:00:00,2015,1,3,0.386
8775499,2015-01-03 14:15:00,2015,1,3,0.218
8775499,2015-01-03 14:30:00,2015,1,3,0.321
8775499,2015-01-03 14:45:00,2015,1,3,0.13
8775499,2015-01-03 15:00:00,2015,1,3,0.148
8775499,2015-01-03 15:15:00,2015,1,3,0.071
8775499,2015-01-03 15:30:00,2015,1,3,0.235
8775499,2015-01-03 15:45:00,2015,1,3,0.375
8775499,2015-01-03 16:00:00,2015,1,3,0.284
8775499,2015-01-03 16:15:00,2015,1,3,0.099
8775499,2015-01-03 16:30:00,2015,1,3,0.078
8775499,2015-01-03 16:45:00,2015,1,3,0.079
8775499,2015-01-03 17:00:00,2015,1,3,0.116
8775499,2015-01-03 17:15:00,2015,1,3,0.167
8775499,2015-01-03 17:30:00,2015,1,3,0.098
8775499,2015-01-03 17:45:00,2015,1,3,0.107
8775499,2015-01-03 18:00:00,2015,1,3,0.112
8775499,2015-01-03 18:15:00,2015,1,3,0.429
8775499,2015-01-03 18:30:00,2015,1,3,0.661
8775499,2015-01-03 18:45:00,2015,1,3,0.465
8775499,2015-01-03 19:00:00,2015,1,3,0.704
8775499,2015-01-03 19:15:00,2015,1,3,0.495
8775499,2015-01-03 19:30:00,2015,1,3,0.451
8775499,2015-01-03 19:45:00,2015,1,3,0.764
8775499,2015-01-03 20:00:00,2015,1,3,0.516
8775499,2015-01-03 20:15:00,2015,1,3,0.454
8775499,2015-01-03 20:30:00,2015,1,3,0.592
8775499,2015-01-03 20:45:00,2015,1,3,0.258
8775499,2015-01-03 21:00:00,2015,1,3,0.398
8775499,2015-01-03 21:15:00,2015,1,3,0.288
8775499,2015-01-03 21:30:00,2015,1,3,0.197
8775499,2015-01-03 21:45:00,2015,1,3,0.29
8775499,2015-01-03 22:00:00,2015,1,3,0.216
8775499,2015-01-03 22:15:00,2015,1,3,0.409
8775499,2015-01-03 22:30:00,2015,1,3,0.714
8775499,2015-01-03 22:45:00,2015,1,3,0.572
8775499,2015-01-03 23:00:00,2015,1,3,0.494
8775499,2015-01-03 23:15:00,2015,1,3,1.082
8775499,2015-01-03 23:30:00,2015,1,3,0.192
8775499,2015-01-03 23:45:00,2015,1,3,0.178
8775499,2015-01-04 00:00:00,2015,1,4,0.722
8775499,2015-01-04 00:15:00,2015,1,4,0.802
8775499,2015-01-04 00:30:00,2015,1,4,0.273
8775499,2015-01-04 00:45:00,2015,1,4,0.372
8775499,2015-01-04 01:00:00,2015,1,4,0.409
8775499,2015-01-04 01:15:00,2015,1,4,0.363
8775499,2015-01-04 01:30:00,2015,1,4,0.233
8775499,2015-01-04 01:45:00,2015,1,4,0.334
8775499,2015-01-04 02:00:00,2015,1,4,0.483
8775499,2015-01-04 02:15:00,2015,1,4,0.347
8775499,2015-01-04 02:30:00,2015,1,4,0.693
8775499,2015-01-04 02:45:00,2015,1,4,0.131
8775499,2015-01-04 03:00:00,2015,1,4,0.204
8775499,2015-01-04 03:15:00,2015,1,4,0.175
8775499,2015-01-04 03:30:00,2015,1,4,0.388
8775499,2015-01-04 03:45:00,2015,1,4,0.312
8775499,2015-01-04 04:00:00,2015,1,4,0.332
8775499,2015-01-04 04:15:00,2015,1,4,0.565
8775499,2015-01-04 04:30:00,2015,1,4,0.156
8775499,2015-01-04 04:45:00,2015,1,4,0.187
8775499,2015-01-04 05:00:00,2015,1,4,0.359
8775499,2015-01-04 05:15:00,2015,1,4,0.099
8775499,2015-01-04 05:30:00,2015,1,4,0.048
8775499,2015-01-04 05:45:00,2015,1,4,0.052
8775499,2015-01-04 06:00:00,2015,1,4,0.05
8775499,2015-01-04 06:15:00,2015,1,4,0.34
8775499,2015-01-04 06:30:00,2015,1,4,0.609
8775499,2015-01-04 06:45:00,2015,1,4,0.358
8775499,2015-01-04 07:00:00,2015,1,4,0.049
8775499,2015-01-04 07:15:00,2015,1,4,0.477
8775499,2015-01-04 07:30:00,2015,1,4,0.273
8775499,2015-01-04 07:45:00,2015,1,4,0.299
8775499,2015-01-04 08:00:00,2015,1,4,0.168
8775499,2015-01-04 08:15:00,2015,1,4,0.692
8775499,2015-01-04 08:30:00,2015,1,4,0.843
8775499,2015-01-04 08:45:00,2015,1,4,0.549
8775499,2015-01-04 09:00:00,2015,1,4,0.093
8775499,2015-01-04 09:15:00,2015,1,4,0.184
